problem_data_file,solution_data_file,git_info.C3DataUtilities.branch,git_info.C3DataUtilities.commit,git_info.C3DataUtilities.date,git_info.C3DataUtilities.query_return_code,git_info.C3DataUtilities.query_err,git_info.C3DataUtilities.branch_return_code,git_info.C3DataUtilities.branch_err,git_info.C3DataUtilities.query_path,git_info.C3DataUtilities.query_out,git_info.C3DataUtilities.branch_out,git_info.Bid-DS-data-model.branch,git_info.Bid-DS-data-model.commit,git_info.Bid-DS-data-model.date,git_info.Bid-DS-data-model.query_return_code,git_info.Bid-DS-data-model.query_err,git_info.Bid-DS-data-model.branch_return_code,git_info.Bid-DS-data-model.branch_err,git_info.Bid-DS-data-model.query_path,git_info.Bid-DS-data-model.query_out,git_info.Bid-DS-data-model.branch_out,problem.general.timestamp_start,problem.general.timestamp_stop,problem.general.season,problem.general.electricity_demand,problem.general.vre_availability,problem.general.solar_availability,problem.general.wind_availability,problem.general.weather_temperature,problem.general.day_type,problem.general.net_load,problem.general.base_norm_mva,problem.violation costs.p_bus_vio_cost,problem.violation costs.q_bus_vio_cost,problem.violation costs.s_vio_cost,problem.violation costs.e_vio_cost,problem.num buses,problem.num ac lines,problem.num dc lines,problem.num transformers,problem.num shunts,problem.num simple dispatchable devices,problem.num producing devices,problem.num consuming devices,problem.num real power reserve zones,problem.num reactive power reserve zones,problem.num intervals,problem.num contingencies,problem.total duration,problem.interval durations,problem.p_pr_0,problem.p_cs_0,problem.q_pr_0,problem.q_cs_0,problem.u_pr_0,problem.u_cs_0,problem.u_acl_0,problem.u_xfr_0,problem.reserve_info.min_zone_rgu_short_cost,problem.reserve_info.med_zone_rgu_short_cost,problem.reserve_info.max_zone_rgu_short_cost,problem.reserve_info.rng_zone_rgu_short_cost,problem.reserve_info.min_zone_rgd_short_cost,problem.reserve_info.med_zone_rgd_short_cost,problem.reserve_info.max_zone_rgd_short_cost,problem.reserve_info.rng_zone_rgd_short_cost,problem.reserve_info.min_zone_scr_short_cost,problem.reserve_info.med_zone_scr_short_cost,problem.reserve_info.max_zone_scr_short_cost,problem.reserve_info.rng_zone_scr_short_cost,problem.reserve_info.min_zone_nsc_short_cost,problem.reserve_info.med_zone_nsc_short_cost,problem.reserve_info.max_zone_nsc_short_cost,problem.reserve_info.rng_zone_nsc_short_cost,problem.reserve_info.min_zone_rru_short_cost,problem.reserve_info.med_zone_rru_short_cost,problem.reserve_info.max_zone_rru_short_cost,problem.reserve_info.rng_zone_rru_short_cost,problem.reserve_info.min_zone_rrd_short_cost,problem.reserve_info.med_zone_rrd_short_cost,problem.reserve_info.max_zone_rrd_short_cost,problem.reserve_info.rng_zone_rrd_short_cost,problem.reserve_info.min_zone_qru_short_cost,problem.reserve_info.med_zone_qru_short_cost,problem.reserve_info.max_zone_qru_short_cost,problem.reserve_info.rng_zone_qru_short_cost,problem.reserve_info.min_zone_qrd_short_cost,problem.reserve_info.med_zone_qrd_short_cost,problem.reserve_info.max_zone_qrd_short_cost,problem.reserve_info.rng_zone_qrd_short_cost,problem.reserve_info.min_zone_rgu_req_scale,problem.reserve_info.med_zone_rgu_req_scale,problem.reserve_info.max_zone_rgu_req_scale,problem.reserve_info.rng_zone_rgu_req_scale,problem.reserve_info.min_zone_rgd_req_scale,problem.reserve_info.med_zone_rgd_req_scale,problem.reserve_info.max_zone_rgd_req_scale,problem.reserve_info.rng_zone_rgd_req_scale,problem.reserve_info.min_zone_scr_req_scale,problem.reserve_info.med_zone_scr_req_scale,problem.reserve_info.max_zone_scr_req_scale,problem.reserve_info.rng_zone_scr_req_scale,problem.reserve_info.min_zone_nsc_req_scale,problem.reserve_info.med_zone_nsc_req_scale,problem.reserve_info.max_zone_nsc_req_scale,problem.reserve_info.rng_zone_nsc_req_scale,problem.reserve_info.min_zone_min_time_rru_req,problem.reserve_info.med_zone_min_time_rru_req,problem.reserve_info.max_zone_min_time_rru_req,problem.reserve_info.rng_zone_min_time_rru_req,problem.reserve_info.min_zone_med_time_rru_req,problem.reserve_info.med_zone_med_time_rru_req,problem.reserve_info.max_zone_med_time_rru_req,problem.reserve_info.rng_zone_med_time_rru_req,problem.reserve_info.min_zone_max_time_rru_req,problem.reserve_info.med_zone_max_time_rru_req,problem.reserve_info.max_zone_max_time_rru_req,problem.reserve_info.rng_zone_max_time_rru_req,problem.reserve_info.min_zone_rng_time_rru_req,problem.reserve_info.med_zone_rng_time_rru_req,problem.reserve_info.max_zone_rng_time_rru_req,problem.reserve_info.rng_zone_rng_time_rru_req,problem.reserve_info.min_zone_min_time_rrd_req,problem.reserve_info.med_zone_min_time_rrd_req,problem.reserve_info.max_zone_min_time_rrd_req,problem.reserve_info.rng_zone_min_time_rrd_req,problem.reserve_info.min_zone_med_time_rrd_req,problem.reserve_info.med_zone_med_time_rrd_req,problem.reserve_info.max_zone_med_time_rrd_req,problem.reserve_info.rng_zone_med_time_rrd_req,problem.reserve_info.min_zone_max_time_rrd_req,problem.reserve_info.med_zone_max_time_rrd_req,problem.reserve_info.max_zone_max_time_rrd_req,problem.reserve_info.rng_zone_max_time_rrd_req,problem.reserve_info.min_zone_rng_time_rrd_req,problem.reserve_info.med_zone_rng_time_rrd_req,problem.reserve_info.max_zone_rng_time_rrd_req,problem.reserve_info.rng_zone_rng_time_rrd_req,problem.reserve_info.min_zone_min_time_qru_req,problem.reserve_info.med_zone_min_time_qru_req,problem.reserve_info.max_zone_min_time_qru_req,problem.reserve_info.rng_zone_min_time_qru_req,problem.reserve_info.min_zone_med_time_qru_req,problem.reserve_info.med_zone_med_time_qru_req,problem.reserve_info.max_zone_med_time_qru_req,problem.reserve_info.rng_zone_med_time_qru_req,problem.reserve_info.min_zone_max_time_qru_req,problem.reserve_info.med_zone_max_time_qru_req,problem.reserve_info.max_zone_max_time_qru_req,problem.reserve_info.rng_zone_max_time_qru_req,problem.reserve_info.min_zone_rng_time_qru_req,problem.reserve_info.med_zone_rng_time_qru_req,problem.reserve_info.max_zone_rng_time_qru_req,problem.reserve_info.rng_zone_rng_time_qru_req,problem.reserve_info.min_zone_min_time_qrd_req,problem.reserve_info.med_zone_min_time_qrd_req,problem.reserve_info.max_zone_min_time_qrd_req,problem.reserve_info.rng_zone_min_time_qrd_req,problem.reserve_info.min_zone_med_time_qrd_req,problem.reserve_info.med_zone_med_time_qrd_req,problem.reserve_info.max_zone_med_time_qrd_req,problem.reserve_info.rng_zone_med_time_qrd_req,problem.reserve_info.min_zone_max_time_qrd_req,problem.reserve_info.med_zone_max_time_qrd_req,problem.reserve_info.max_zone_max_time_qrd_req,problem.reserve_info.rng_zone_max_time_qrd_req,problem.reserve_info.min_zone_rng_time_qrd_req,problem.reserve_info.med_zone_rng_time_qrd_req,problem.reserve_info.max_zone_rng_time_qrd_req,problem.reserve_info.rng_zone_rng_time_qrd_req,problem.t_supply_demand,problem.value_exchanged,problem.surplus_total,problem.surplus_pr,problem.surplus_cs,problem.cost_pr,problem.value_cs,problem.error_diagnostics,problem.pass,solution.error_diagnostics,solution.pass,evaluation.viol_sd_t_u_on_max.val,evaluation.viol_sd_t_u_on_max.idx.0,evaluation.viol_sd_t_u_on_max.idx.1,evaluation.viol_sd_t_u_on_min.val,evaluation.viol_sd_t_u_on_min.idx.0,evaluation.viol_sd_t_u_on_min.idx.1,evaluation.sum_sd_some_su_after_t_start,evaluation.sum_sd_some_sd_after_t_start,evaluation.sum_sd_t_su,evaluation.sum_sd_t_su_t_start,evaluation.sum_sd_t_sd,evaluation.sum_sd_t_sd_t_start,evaluation.viol_sd_t_d_up_min.val,evaluation.viol_sd_t_d_up_min.idx.0,evaluation.viol_sd_t_d_up_min.idx.1,evaluation.viol_sd_t_d_dn_min.val,evaluation.viol_sd_t_d_dn_min.idx.0,evaluation.viol_sd_t_d_dn_min.idx.1,evaluation.viol_sd_max_startup_constr.val,evaluation.viol_sd_max_startup_constr.idx.0,evaluation.viol_sd_max_startup_constr.idx.1,evaluation.sum_sd_t_z_on,evaluation.sum_sd_t_z_su,evaluation.sum_sd_t_z_sd,evaluation.sum_sd_t_z_sus,evaluation.viol_bus_t_v_max.val,evaluation.viol_bus_t_v_max.idx.0,evaluation.viol_bus_t_v_max.idx.1,evaluation.viol_bus_t_v_min.val,evaluation.viol_bus_t_v_min.idx.0,evaluation.viol_bus_t_v_min.idx.1,evaluation.viol_sh_t_u_st_max.val,evaluation.viol_sh_t_u_st_max.idx.0,evaluation.viol_sh_t_u_st_max.idx.1,evaluation.viol_sh_t_u_st_min.val,evaluation.viol_sh_t_u_st_min.idx.0,evaluation.viol_sh_t_u_st_min.idx.1,evaluation.viol_dcl_t_p_max.val,evaluation.viol_dcl_t_p_max.idx.0,evaluation.viol_dcl_t_p_max.idx.1,evaluation.viol_dcl_t_p_min.val,evaluation.viol_dcl_t_p_min.idx.0,evaluation.viol_dcl_t_p_min.idx.1,evaluation.viol_dcl_t_q_fr_max.val,evaluation.viol_dcl_t_q_fr_max.idx.0,evaluation.viol_dcl_t_q_fr_max.idx.1,evaluation.viol_dcl_t_q_fr_min.val,evaluation.viol_dcl_t_q_fr_min.idx.0,evaluation.viol_dcl_t_q_fr_min.idx.1,evaluation.viol_dcl_t_q_to_max.val,evaluation.viol_dcl_t_q_to_max.idx.0,evaluation.viol_dcl_t_q_to_max.idx.1,evaluation.viol_dcl_t_q_to_min.val,evaluation.viol_dcl_t_q_to_min.idx.0,evaluation.viol_dcl_t_q_to_min.idx.1,evaluation.viol_xfr_t_tau_max.val,evaluation.viol_xfr_t_tau_max.idx.0,evaluation.viol_xfr_t_tau_max.idx.1,evaluation.viol_xfr_t_tau_min.val,evaluation.viol_xfr_t_tau_min.idx.0,evaluation.viol_xfr_t_tau_min.idx.1,evaluation.viol_xfr_t_phi_max.val,evaluation.viol_xfr_t_phi_max.idx.0,evaluation.viol_xfr_t_phi_max.idx.1,evaluation.viol_xfr_t_phi_min.val,evaluation.viol_xfr_t_phi_min.idx.0,evaluation.viol_xfr_t_phi_min.idx.1,evaluation.viol_acl_t_u_su_max.val,evaluation.viol_acl_t_u_su_max.idx.0,evaluation.viol_acl_t_u_su_max.idx.1,evaluation.viol_acl_t_u_sd_max.val,evaluation.viol_acl_t_u_sd_max.idx.0,evaluation.viol_acl_t_u_sd_max.idx.1,evaluation.viol_xfr_t_u_su_max.val,evaluation.viol_xfr_t_u_su_max.idx.0,evaluation.viol_xfr_t_u_su_max.idx.1,evaluation.viol_xfr_t_u_sd_max.val,evaluation.viol_xfr_t_u_sd_max.idx.0,evaluation.viol_xfr_t_u_sd_max.idx.1,evaluation.sum_acl_some_su_after_t_start,evaluation.sum_acl_some_sd_after_t_start,evaluation.sum_acl_t_u_su,evaluation.sum_acl_t_u_su_t_start,evaluation.sum_acl_t_u_sd,evaluation.sum_acl_t_u_sd_t_start,evaluation.sum_xfr_some_su_after_t_start,evaluation.sum_xfr_some_sd_after_t_start,evaluation.sum_xfr_t_u_su,evaluation.sum_xfr_t_u_su_t_start,evaluation.sum_xfr_t_u_sd,evaluation.sum_xfr_t_u_sd_t_start,evaluation.sum_acl_t_z_su,evaluation.sum_acl_t_z_sd,evaluation.sum_xfr_t_z_su,evaluation.sum_xfr_t_z_sd,evaluation.sum_acl_t_z_s,evaluation.viol_acl_t_s_max.val,evaluation.viol_acl_t_s_max.idx.0,evaluation.viol_acl_t_s_max.idx.1,evaluation.sum_xfr_t_z_s,evaluation.viol_xfr_t_s_max.val,evaluation.viol_xfr_t_s_max.idx.0,evaluation.viol_xfr_t_s_max.idx.1,evaluation.viol_bus_t_p_balance_max.val,evaluation.viol_bus_t_p_balance_max.idx.0,evaluation.viol_bus_t_p_balance_max.idx.1,evaluation.viol_bus_t_p_balance_min.val,evaluation.viol_bus_t_p_balance_min.idx.0,evaluation.viol_bus_t_p_balance_min.idx.1,evaluation.sum_bus_t_z_p,evaluation.viol_bus_t_q_balance_max.val,evaluation.viol_bus_t_q_balance_max.idx.0,evaluation.viol_bus_t_q_balance_max.idx.1,evaluation.viol_bus_t_q_balance_min.val,evaluation.viol_bus_t_q_balance_min.idx.0,evaluation.viol_bus_t_q_balance_min.idx.1,evaluation.sum_bus_t_z_q,evaluation.sum_pr_t_z_p,evaluation.sum_cs_t_z_p,evaluation.sum_sd_t_z_rgu,evaluation.sum_sd_t_z_rgd,evaluation.sum_sd_t_z_scr,evaluation.sum_sd_t_z_nsc,evaluation.sum_sd_t_z_rru_on,evaluation.sum_sd_t_z_rrd_on,evaluation.sum_sd_t_z_rru_off,evaluation.sum_sd_t_z_rrd_off,evaluation.sum_sd_t_z_qru,evaluation.sum_sd_t_z_qrd,evaluation.viol_prz_t_p_rgu_balance.val,evaluation.viol_prz_t_p_rgu_balance.idx.0,evaluation.viol_prz_t_p_rgu_balance.idx.